Week,Age 0-4,Age 5-24,Age 25-49,Age 50-64,Age over 64,Total ILI,Total Patients
201740,3841,4548,2491,1070,872,12822,1001436
201741,4116,4457,2685,1075,950,13283,996991
201742,4410,5002,2820,1142,976,14350,1017628
201743,5004,5525,2923,1324,1051,15827,1006077
201744,5217,6117,3299,1365,1062,17060,1001647
201745,6102,6619,3583,1513,1114,18931,1018316
201746,6848,7525,4212,1787,1360,21732,1053539
201747,6875,5837,3808,1687,1418,19625,843581
201748,6945,7393,5210,2205,1823,23576,1050330
201749,7158,8386,4988,2318,1834,24684,990721
201750,8199,11143,6609,2938,2315,31204,973537
201751,10292,13984,9749,4563,3701,42289,952334
201752,11117,11330,11310,5626,4975,44358,817236
201801,9299,11580,13266,6820,5820,46785,869364
201802,9894,17084,15296,7703,6028,56005,1004589
201803,11612,21132,15829,7459,5468,61500,963958
201804,12752,29167,17956,8701,5883,74459,1045567
