REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
National,X,2017,40,1.27038,1.27903,3841,2492,X,4558,1071,872,12834,2217,1003416
National,X,2017,41,1.30833,1.33063,4117,2685,X,4460,1075,950,13287,2244,998550
National,X,2017,42,1.34544,1.40909,4411,2821,X,5005,1142,976,14355,2264,1018741
National,X,2017,43,1.52164,1.57132,5008,2923,X,5527,1324,1051,15833,2261,1007626
National,X,2017,44,1.75024,1.70147,5217,3299,X,6122,1365,1062,17065,2217,1002956
National,X,2017,45,1.88798,1.8552,6096,3584,X,6628,1514,1114,18936,2276,1020696
National,X,2017,46,2.05853,2.06077,6852,4217,X,7532,1787,1360,21748,2286,1055332
National,X,2017,47,2.28619,2.32168,6907,3815,X,5858,1688,1421,19689,2261,848049
National,X,2017,48,2.28457,2.24005,6987,5225,X,7418,2206,1827,23663,2263,1056360
National,X,2017,49,2.59006,2.48104,7193,5009,X,8421,2318,1839,24780,2254,998775
National,X,2017,50,3.36627,3.19192,8268,6633,X,11210,2940,2320,31371,2245,982825
National,X,2017,51,4.76876,4.42504,10381,9793,X,14056,4563,3711,42504,2180,960534
National,X,2017,52,5.68932,5.40484,11182,11361,X,11371,5628,4993,44535,2099,823984
National,X,2018,1,5.8003,5.35873,9356,13361,X,11650,6844,5857,47068,2203,878342
National,X,2018,2,5.96224,5.535,9989,15358,X,17237,7738,6071,56393,2213,1018843
National,X,2018,3,6.5732,6.34018,11872,15969,X,21541,7548,5546,62476,2245,985398
National,X,2018,4,7.18922,7.02911,13157,18166,X,29931,8850,6027,76131,2219,1083082
National,X,2018,5,7.45345,7.80346,14505,18664,X,35906,8645,5852,83572,2169,1070961
National,X,2018,6,7.43342,7.92106,14631,18947,X,36739,8318,5698,84333,2108,1064668
National,X,2018,7,6.4157,7.05225,12225,16150,X,28367,7482,5062,69286,1834,982467
