"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"391753321","Erin Hurst","erin_hurst","South Carolina","Seeking ""to know Christ and to make Him known"" | MSP, CF-SLP | Lover of laughs, peanut butter & chocolate, quality time with people, music, & lime green.",FALSE,90,348,2,2011-10-16 02:00:51,3605,-18000,"Eastern Time (US & Canada)",FALSE,FALSE,1678,"en",FALSE,FALSE,FALSE,"FA743E","http://pbs.twimg.com/profile_background_images/649697926042681344/3wFBf9Lx.jpg","https://pbs.twimg.com/profile_background_images/649697926042681344/3wFBf9Lx.jpg",FALSE,"http://pbs.twimg.com/profile_images/932439791773331456/WEridIaG_normal.jpg","https://pbs.twimg.com/profile_images/932439791773331456/WEridIaG_normal.jpg","http://pbs.twimg.com/profile_images/932439791773331456/WEridIaG_normal.jpg","https://pbs.twimg.com/profile_images/932439791773331456/WEridIaG_normal.jpg","000000","000000","333333","AD2626",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/391753321/1517101138"
"20503909","Chemist+Druggist","ChemistDruggist","London, UK","C+D has been informing, supporting & championing community pharmacy since 1859. Proud to be at the forefront of providing the latest pharmacy news. Part of @UBM",FALSE,13307,1315,203,2009-02-10 10:00:47,2754,0,"London",TRUE,TRUE,22691,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/932883803231498240/CiRy0Ntv_normal.jpg","https://pbs.twimg.com/profile_images/932883803231498240/CiRy0Ntv_normal.jpg","http://pbs.twimg.com/profile_images/932883803231498240/CiRy0Ntv_normal.jpg","https://pbs.twimg.com/profile_images/932883803231498240/CiRy0Ntv_normal.jpg","1B95E0","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/20503909/1510245342"
"2468417631","Catty Pat","caitlinpurdy_4",NA,"Hamilton HS 2016 // Hamilton College 2020",FALSE,315,290,1,2014-04-07 23:51:26,3656,-28800,"Pacific Time (US & Canada)",FALSE,FALSE,2147,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/784190145704648704/8pV_0mDf_normal.jpg","https://pbs.twimg.com/profile_images/784190145704648704/8pV_0mDf_normal.jpg","http://pbs.twimg.com/profile_images/784190145704648704/8pV_0mDf_normal.jpg","https://pbs.twimg.com/profile_images/784190145704648704/8pV_0mDf_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2468417631/1486324593"
"472434805","Lianne bradley","bradley_lianne","Prestwick",NA,FALSE,358,951,1,2012-01-23 23:13:28,2824,NA,NA,FALSE,FALSE,2676,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/913389194571079685/4ff9YvNh_normal.jpg","https://pbs.twimg.com/profile_images/913389194571079685/4ff9YvNh_normal.jpg","http://pbs.twimg.com/profile_images/913389194571079685/4ff9YvNh_normal.jpg","https://pbs.twimg.com/profile_images/913389194571079685/4ff9YvNh_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/472434805/1451161989"
"2854161209","cum idiot","virtuaIusti","111817","bruvh...",FALSE,3195,90,50,2014-11-01 02:34:12,22263,-18000,"Eastern Time (US & Canada)",TRUE,FALSE,38462,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/969321139343446016/LbyamBkw_normal.jpg","https://pbs.twimg.com/profile_images/969321139343446016/LbyamBkw_normal.jpg","http://pbs.twimg.com/profile_images/969321139343446016/LbyamBkw_normal.jpg","https://pbs.twimg.com/profile_images/969321139343446016/LbyamBkw_normal.jpg","7FDBB6","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2854161209/1519906704"
"836632634650415104","Inspirra Healthcare","InspirraHealth",NA,NA,FALSE,4,35,0,2017-02-28 17:42:18,5,-21600,"Central Time (US & Canada)",FALSE,FALSE,23,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,NA
"18956303","Inova Health","InovaHealth","Northern Virginia, USA","Inova's mission is to improve the health of the diverse community it serves through excellence in patient care, education and research. #InovaHealth",FALSE,8571,533,392,2009-01-13 22:22:51,2076,-18000,"Eastern Time (US & Canada)",TRUE,TRUE,19319,"en",FALSE,FALSE,FALSE,"FFFFFF","http://pbs.twimg.com/profile_background_images/458618681073754112/bcu0Giew.jpeg","https://pbs.twimg.com/profile_background_images/458618681073754112/bcu0Giew.jpeg",FALSE,"http://pbs.twimg.com/profile_images/2287703677/n9e34zucj15tmig04k4q_normal.jpeg","https://pbs.twimg.com/profile_images/2287703677/n9e34zucj15tmig04k4q_normal.jpeg","http://pbs.twimg.com/profile_images/2287703677/n9e34zucj15tmig04k4q_normal.jpeg","https://pbs.twimg.com/profile_images/2287703677/n9e34zucj15tmig04k4q_normal.jpeg","004B8D","FFFFFF","C0DFEC","333333",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/18956303/1513195319"
"2951459295","Anthony Ertl","ErtlAnthony","Ottawa, ON, Canada","Public servant, volunteer, socially conscious citizen, consumer advocate, baseball superfan, lover of books and film.",FALSE,140,172,7,2014-12-30 17:24:21,5865,NA,NA,FALSE,FALSE,7616,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/928448355293831168/WJKzG9lW_normal.jpg","https://pbs.twimg.com/profile_images/928448355293831168/WJKzG9lW_normal.jpg","http://pbs.twimg.com/profile_images/928448355293831168/WJKzG9lW_normal.jpg","https://pbs.twimg.com/profile_images/928448355293831168/WJKzG9lW_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"2223887437","Eric","_EricWoods",NA,"sometimes you gotta work a little to ball a lot",FALSE,430,282,0,2013-11-30 23:42:47,7814,NA,NA,TRUE,FALSE,2161,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/960978970643783680/23Z5Mq7a_normal.jpg","https://pbs.twimg.com/profile_images/960978970643783680/23Z5Mq7a_normal.jpg","http://pbs.twimg.com/profile_images/960978970643783680/23Z5Mq7a_normal.jpg","https://pbs.twimg.com/profile_images/960978970643783680/23Z5Mq7a_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2223887437/1517521912"
"3279675434","m","mmk_fla_flu_fle",NA,"<U+6625><U+304B><U+3089><U+65E9><U+7A32><U+7530>",FALSE,117,133,9,2015-07-14 14:50:10,12559,-39600,"International Date Line West",TRUE,FALSE,71405,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/968506632870150145/bpq6atCS_normal.jpg","https://pbs.twimg.com/profile_images/968506632870150145/bpq6atCS_normal.jpg","http://pbs.twimg.com/profile_images/968506632870150145/bpq6atCS_normal.jpg","https://pbs.twimg.com/profile_images/968506632870150145/bpq6atCS_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3279675434/1518345529"
"14381395","Lili Wilkinson","twitofalili","melbourne, australia","YA author. The Boundless Sublime out now with Allen & Unwin in Australia, Switch Press in the US.",FALSE,3381,910,197,2008-04-14 04:56:10,9271,39600,"Melbourne",TRUE,TRUE,36528,"en",FALSE,FALSE,FALSE,"FE4365","http://pbs.twimg.com/profile_background_images/424273219/heartstrings.png","https://pbs.twimg.com/profile_background_images/424273219/heartstrings.png",TRUE,"http://pbs.twimg.com/profile_images/764950020164505600/fIpSBzAM_normal.jpg","https://pbs.twimg.com/profile_images/764950020164505600/fIpSBzAM_normal.jpg","http://pbs.twimg.com/profile_images/764950020164505600/fIpSBzAM_normal.jpg","https://pbs.twimg.com/profile_images/764950020164505600/fIpSBzAM_normal.jpg","F9CDAD","83AF9B","C8C8A9","FC9D9A",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/14381395/1471213203"
"247860946","AngeRY Cat nO bAnaNa","BubblexBlondie","Purdue University","I’m just saying what we’re all thinking",FALSE,192,476,0,2011-02-05 18:39:02,804,-21600,"Central Time (US & Canada)",TRUE,FALSE,1170,"en",FALSE,FALSE,FALSE,"07090B","http://pbs.twimg.com/profile_background_images/332281007/Rainbow_Zebra_by_PaperMonicle.jpg","https://pbs.twimg.com/profile_background_images/332281007/Rainbow_Zebra_by_PaperMonicle.jpg",TRUE,"http://pbs.twimg.com/profile_images/883107470876565505/dV6m9rlG_normal.jpg","https://pbs.twimg.com/profile_images/883107470876565505/dV6m9rlG_normal.jpg","http://pbs.twimg.com/profile_images/883107470876565505/dV6m9rlG_normal.jpg","https://pbs.twimg.com/profile_images/883107470876565505/dV6m9rlG_normal.jpg","89C9FA","BFBFBF","C9C9C9","1C1F23",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/247860946/1499920192"
"1616423526","Juan <U+2720>","LacerdaS98",NA,NA,FALSE,76,93,0,2013-07-24 00:48:49,1147,NA,NA,TRUE,FALSE,5189,"pt",FALSE,FALSE,FALSE,"0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/933520484234391552/7FVxCeyt_normal.jpg","https://pbs.twimg.com/profile_images/933520484234391552/7FVxCeyt_normal.jpg","http://pbs.twimg.com/profile_images/933520484234391552/7FVxCeyt_normal.jpg","https://pbs.twimg.com/profile_images/933520484234391552/7FVxCeyt_normal.jpg","0099B9","5ED4DC","95E8EC","3C3940",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1616423526/1456795716"
"2236613911","OliviaK","MsOliviaK",NA,NA,FALSE,131,654,5,2013-12-08 21:32:54,16434,3600,"Bern",FALSE,FALSE,5592,"de",FALSE,FALSE,FALSE,"DD2E44","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/922306402047135749/fDH5ICoH_normal.jpg","https://pbs.twimg.com/profile_images/922306402047135749/fDH5ICoH_normal.jpg","http://pbs.twimg.com/profile_images/922306402047135749/fDH5ICoH_normal.jpg","https://pbs.twimg.com/profile_images/922306402047135749/fDH5ICoH_normal.jpg","3B94D9","000000","000000","000000",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2236613911/1517249499"
"407997092","Emily Brennan","em_bren5","Dublin City, Ireland","Runner-up in the 1997 Design a Callcard competition and I have the t-shirt to prove it. Work in PR in Dublin with @helloalicepr. #andacyclist",FALSE,598,1480,20,2011-11-08 20:55:54,2405,0,"Dublin",TRUE,FALSE,2157,"en",FALSE,FALSE,FALSE,"89C9FA","http://pbs.twimg.com/profile_background_images/840939272/cecec74f59598d74090d391ee9368b1d.jpeg","https://pbs.twimg.com/profile_background_images/840939272/cecec74f59598d74090d391ee9368b1d.jpeg",TRUE,"http://pbs.twimg.com/profile_images/912674527758422016/xRNQf-WG_normal.jpg","https://pbs.twimg.com/profile_images/912674527758422016/xRNQf-WG_normal.jpg","http://pbs.twimg.com/profile_images/912674527758422016/xRNQf-WG_normal.jpg","https://pbs.twimg.com/profile_images/912674527758422016/xRNQf-WG_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/407997092/1506433781"
"891042394275270656","hazel","scrapbookdjh",NA,"i am truly a muse",FALSE,2826,100,124,2017-07-28 21:07:16,12799,NA,NA,TRUE,FALSE,19866,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/955570360388411392/Unx2KoDb_normal.jpg","https://pbs.twimg.com/profile_images/955570360388411392/Unx2KoDb_normal.jpg","http://pbs.twimg.com/profile_images/955570360388411392/Unx2KoDb_normal.jpg","https://pbs.twimg.com/profile_images/955570360388411392/Unx2KoDb_normal.jpg","ABB8C2","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/891042394275270656/1517892243"
"3310074528","Justice Booming","zhonne",NA,"Unfollowed the Pope. SaveACA TheResistance ImStillWithHer I AmAntiFascist UnhackTheVote WeCareAboutEverybody RN<U+26C8><f0><U+009F><U+008C><U+00BB><f0><U+009F><U+0090><U+009E><f0><U+009F><U+008C><U+0082><f0><U+009F><U+008C><U+008A>I rarely follow, often block.",FALSE,1359,575,11,2015-08-09 02:18:03,164315,NA,NA,FALSE,FALSE,163315,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/923263163159556096/j5VjA0ka_normal.jpg","https://pbs.twimg.com/profile_images/923263163159556096/j5VjA0ka_normal.jpg","http://pbs.twimg.com/profile_images/923263163159556096/j5VjA0ka_normal.jpg","https://pbs.twimg.com/profile_images/923263163159556096/j5VjA0ka_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3310074528/1504560104"
"292689832","KaRiWiz Joy","LArcNewsXile",NA,"100%JP Lover-jpop/jsingers/Jactors; JDo; JE; LDH FAM. NEWS, ARASHI, TEGO, YAMAKEN, DEAN, MIURA, MOCO, TAKERU, ICHIHARA H, SUDA M, OKADA M, HANYU Y, SHUNYA S.",FALSE,441,940,2,2011-05-04 02:09:02,74072,-32400,"Alaska",FALSE,FALSE,73771,"en",FALSE,FALSE,FALSE,"642D8B","http://pbs.twimg.com/profile_background_images/817406136/1d0213c3c95881810f44c3d149941fdd.jpeg","https://pbs.twimg.com/profile_background_images/817406136/1d0213c3c95881810f44c3d149941fdd.jpeg",TRUE,"http://pbs.twimg.com/profile_images/576381323582906368/dcN9KPLq_normal.png","https://pbs.twimg.com/profile_images/576381323582906368/dcN9KPLq_normal.png","http://pbs.twimg.com/profile_images/576381323582906368/dcN9KPLq_normal.png","https://pbs.twimg.com/profile_images/576381323582906368/dcN9KPLq_normal.png","E81C4F","FFFFFF","7AC3EE","3D1957",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/292689832/1349267341"
"788187525642850304","FLU - MOMENTO <f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B9>","FluMomento","Onde Estiver o Flu, Lá Estou","Informações do @FluminenseFC  / Opiniões / Debates / Zueiras / Acompanhe os jogos <f0><U+009F><U+0094><U+0094>/ (23/10/2016) #SomosFluminense <f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B9>",FALSE,330,174,3,2016-10-18 01:18:44,943,NA,NA,FALSE,FALSE,4360,"pt",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/923371354040258560/h2Tkl5l-_normal.jpg","https://pbs.twimg.com/profile_images/923371354040258560/h2Tkl5l-_normal.jpg","http://pbs.twimg.com/profile_images/923371354040258560/h2Tkl5l-_normal.jpg","https://pbs.twimg.com/profile_images/923371354040258560/h2Tkl5l-_normal.jpg","19CF86","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/788187525642850304/1497915379"
"3074504558","Samantha","samigrey_","Orem, UT","yikes™",FALSE,396,266,0,2015-03-12 03:19:39,35264,NA,NA,FALSE,FALSE,7943,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/968607075520544768/IjXWhuWj_normal.jpg","https://pbs.twimg.com/profile_images/968607075520544768/IjXWhuWj_normal.jpg","http://pbs.twimg.com/profile_images/968607075520544768/IjXWhuWj_normal.jpg","https://pbs.twimg.com/profile_images/968607075520544768/IjXWhuWj_normal.jpg","ABB8C2","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3074504558/1519768864"
"566860367","Megg O","slowref","New York, USA",NA,FALSE,315,214,1,2012-04-30 03:01:01,4917,-28800,"Pacific Time (US & Canada)",TRUE,FALSE,2665,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/643781115/ar7z7myybrjeaixlrasd.jpeg","https://pbs.twimg.com/profile_background_images/643781115/ar7z7myybrjeaixlrasd.jpeg",TRUE,"http://pbs.twimg.com/profile_images/750557167833481218/Rx1NExYd_normal.jpg","https://pbs.twimg.com/profile_images/750557167833481218/Rx1NExYd_normal.jpg","http://pbs.twimg.com/profile_images/750557167833481218/Rx1NExYd_normal.jpg","https://pbs.twimg.com/profile_images/750557167833481218/Rx1NExYd_normal.jpg","F5ABB5","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/566860367/1467816090"
"303037373","hürmet seven","hrmetseven","istanbul",NA,FALSE,2736,1958,25,2011-05-22 06:05:39,127230,NA,NA,FALSE,FALSE,89958,"tr",FALSE,FALSE,FALSE,"0099B9","http://pbs.twimg.com/profile_background_images/687779380303495168/-GoNwX7j.jpg","https://pbs.twimg.com/profile_background_images/687779380303495168/-GoNwX7j.jpg",TRUE,"http://pbs.twimg.com/profile_images/687777760643801088/oUAAisdN_normal.jpg","https://pbs.twimg.com/profile_images/687777760643801088/oUAAisdN_normal.jpg","http://pbs.twimg.com/profile_images/687777760643801088/oUAAisdN_normal.jpg","https://pbs.twimg.com/profile_images/687777760643801088/oUAAisdN_normal.jpg","3B94D9","000000","000000","000000",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/303037373/1452814032"
"46518225","Tara Crocker","TaraCrox","Plymouth,Devon, UK","I'm 27 a plymouthian at heart and an operations manager by trade...",FALSE,108,345,4,2009-06-11 23:10:57,1177,0,"London",TRUE,FALSE,2692,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/731228857949425664/pgY6RQQ7_normal.jpg","https://pbs.twimg.com/profile_images/731228857949425664/pgY6RQQ7_normal.jpg","http://pbs.twimg.com/profile_images/731228857949425664/pgY6RQQ7_normal.jpg","https://pbs.twimg.com/profile_images/731228857949425664/pgY6RQQ7_normal.jpg","9266CC","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/46518225/1421880428"
"903274242510385156","2HURT","kobra2savage","Dallas, TX","Young artist trying to make a name for myself @kobra2savage on ig",FALSE,41,142,0,2017-08-31 15:12:16,36,NA,NA,FALSE,FALSE,58,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/903275215706357760/S18mP7vf_normal.jpg","https://pbs.twimg.com/profile_images/903275215706357760/S18mP7vf_normal.jpg","http://pbs.twimg.com/profile_images/903275215706357760/S18mP7vf_normal.jpg","https://pbs.twimg.com/profile_images/903275215706357760/S18mP7vf_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/903274242510385156/1504192583"
"213872900","André Honorato","andrehonoratope","Recife, Brasil","""Eu rabisco o sol que a chuva apagou.""",FALSE,57,168,1,2010-11-10 00:31:40,613,-10800,"Brasilia",TRUE,FALSE,783,"pt",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/854279955/ae32faebc1bc8e328a7b7143abf52cd0.jpeg","https://pbs.twimg.com/profile_background_images/854279955/ae32faebc1bc8e328a7b7143abf52cd0.jpeg",TRUE,"http://pbs.twimg.com/profile_images/962275616111448064/XE86G3Jx_normal.jpg","https://pbs.twimg.com/profile_images/962275616111448064/XE86G3Jx_normal.jpg","http://pbs.twimg.com/profile_images/962275616111448064/XE86G3Jx_normal.jpg","https://pbs.twimg.com/profile_images/962275616111448064/XE86G3Jx_normal.jpg","ABB8C2","000000","EFEFEF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/213872900/1509670991"
