"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"1537232563","Carrie Felgate RN","Carriebugmad","Staffordshire",NA,FALSE,310,656,7,2013-06-21 19:46:01,2259,NA,NA,TRUE,FALSE,1236,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/800140354452213760/MivRfZPs_normal.jpg","https://pbs.twimg.com/profile_images/800140354452213760/MivRfZPs_normal.jpg","http://pbs.twimg.com/profile_images/800140354452213760/MivRfZPs_normal.jpg","https://pbs.twimg.com/profile_images/800140354452213760/MivRfZPs_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"1478256752","Sarah Neill","SarahNeill7",NA,"Associate Prof Childrens Nursing. Passionate about patient experience research, gardening, cooking and the natural world. Tweeting personally.",FALSE,1400,1826,33,2013-06-02 21:31:42,2806,NA,NA,FALSE,FALSE,5184,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/578610999705628672/v9IHqULI_normal.jpeg","https://pbs.twimg.com/profile_images/578610999705628672/v9IHqULI_normal.jpeg","http://pbs.twimg.com/profile_images/578610999705628672/v9IHqULI_normal.jpeg","https://pbs.twimg.com/profile_images/578610999705628672/v9IHqULI_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"59544698","Pandemia_Info","Pandemia_Info","London","A new strain of flu  called the swine flu is creating an international stir. It is putting health monitoring agencies on extreme high alert.",FALSE,4291,5277,78,2009-07-23 18:22:04,7,0,"London",FALSE,FALSE,7512,"en",FALSE,FALSE,FALSE,"9AE4E8","http://pbs.twimg.com/profile_background_images/25043348/Pandemia-Background.jpg","https://pbs.twimg.com/profile_background_images/25043348/Pandemia-Background.jpg",FALSE,"http://pbs.twimg.com/profile_images/328639109/Pandemia_Picture_normal.GIF","https://pbs.twimg.com/profile_images/328639109/Pandemia_Picture_normal.GIF","http://pbs.twimg.com/profile_images/328639109/Pandemia_Picture_normal.GIF","https://pbs.twimg.com/profile_images/328639109/Pandemia_Picture_normal.GIF","0084B4","F50814","DBB2B9","333333",TRUE,FALSE,FALSE,NA
"3211107197","sua decepção <f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B9>","halebmarivers","Rosewood, Pensilvânia","<f0><U+009F><U+008D><U+008D>ESPALHE AMOR<f0><U+009F><U+008D><U+008D>JOÃO- 3:16 <f0><U+009F><U+008C><U+008D><f0><U+009F><U+0092><U+0099><U+271D>  <f0><U+009F><U+008C><U+0080>Sou meio crazy mas sou um amorzinho<f0><U+009F><U+0092><U+00A5>UMA VERDADEIRA LITTLE LIAR<f0><U+009F><U+0085><U+00B0> 
<f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B9> Um Sentimento Verde, Branco e Grená<U+2764><f0><U+009F><U+0092><U+009A>",FALSE,1085,975,2,2015-04-27 04:21:29,13378,NA,NA,TRUE,FALSE,18925,"pt",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/969301765995851776/NGWFM5l9_normal.jpg","https://pbs.twimg.com/profile_images/969301765995851776/NGWFM5l9_normal.jpg","http://pbs.twimg.com/profile_images/969301765995851776/NGWFM5l9_normal.jpg","https://pbs.twimg.com/profile_images/969301765995851776/NGWFM5l9_normal.jpg","000000","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3211107197/1519754806"
"945456556002480128","Felipe_mendes.s","Felipemendess3","Niterói, Brasil","<U+2764><U+26BD><f0><U+009F><U+0099><U+008F>",FALSE,41,89,0,2017-12-26 00:49:43,226,NA,NA,TRUE,FALSE,21,"pt",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/947560027971350530/TsNRNWjY_normal.jpg","https://pbs.twimg.com/profile_images/947560027971350530/TsNRNWjY_normal.jpg","http://pbs.twimg.com/profile_images/947560027971350530/TsNRNWjY_normal.jpg","https://pbs.twimg.com/profile_images/947560027971350530/TsNRNWjY_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/945456556002480128/1514750493"
"22540607","KVIA ABC-7 News","abc7breaking","El Paso","El Paso & Las Cruces News, Weather & Sports",FALSE,87504,438,538,2009-03-02 21:53:49,1118,-25200,"Mountain Time (US & Canada)",TRUE,FALSE,59779,"en",FALSE,FALSE,FALSE,"000000","http://pbs.twimg.com/profile_background_images/378800000105497484/31214fd49f600b04ca272ed54bf03223.jpeg","https://pbs.twimg.com/profile_background_images/378800000105497484/31214fd49f600b04ca272ed54bf03223.jpeg",FALSE,"http://pbs.twimg.com/profile_images/739835432674811904/RnCHIzXd_normal.jpg","https://pbs.twimg.com/profile_images/739835432674811904/RnCHIzXd_normal.jpg","http://pbs.twimg.com/profile_images/739835432674811904/RnCHIzXd_normal.jpg","https://pbs.twimg.com/profile_images/739835432674811904/RnCHIzXd_normal.jpg","710707","FFFFFF","FFBF00","000000",TRUE,FALSE,FALSE,NA
"615041271","Giz","GlZLET","Up North Ahh Kid, Sheffield","@SuperiorUnbound   Simple and clean. GT: Super Gizlet. Also known as Gizzy. I don't like polish people also chavy muslims who buy financed cars and act bad",FALSE,375,148,1,2012-06-22 08:01:35,4544,0,"London",FALSE,FALSE,9656,"en",FALSE,FALSE,FALSE,"569FD2","http://pbs.twimg.com/profile_background_images/585866977/xc93dd7996daef642a611dbb005401a9.jpg","https://pbs.twimg.com/profile_background_images/585866977/xc93dd7996daef642a611dbb005401a9.jpg",FALSE,"http://pbs.twimg.com/profile_images/955782452584370178/VO4zTc6s_normal.jpg","https://pbs.twimg.com/profile_images/955782452584370178/VO4zTc6s_normal.jpg","http://pbs.twimg.com/profile_images/955782452584370178/VO4zTc6s_normal.jpg","https://pbs.twimg.com/profile_images/955782452584370178/VO4zTc6s_normal.jpg","F58EA8","F1F2E8","F1F2E8","96B949",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/615041271/1517778569"
"774658921235636224","gus","sclguga",NA,"+55 021",FALSE,517,338,1,2016-09-10 17:20:54,5543,NA,NA,FALSE,FALSE,4881,"pt",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/945512428883898368/1O6yTDpi_normal.jpg","https://pbs.twimg.com/profile_images/945512428883898368/1O6yTDpi_normal.jpg","http://pbs.twimg.com/profile_images/945512428883898368/1O6yTDpi_normal.jpg","https://pbs.twimg.com/profile_images/945512428883898368/1O6yTDpi_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/774658921235636224/1513031525"
"2602382526","Burt's Pharmacy","burtspharmacy","Newbury Park, CA","Serving our community with a smiling face, great prices, medical equipment, fine gifts and much more! #Pharmacy #Compounding",FALSE,532,505,3,2014-07-03 23:16:34,272,NA,NA,FALSE,FALSE,1184,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/842814841257574401/t65UbOrK_normal.jpg","https://pbs.twimg.com/profile_images/842814841257574401/t65UbOrK_normal.jpg","http://pbs.twimg.com/profile_images/842814841257574401/t65UbOrK_normal.jpg","https://pbs.twimg.com/profile_images/842814841257574401/t65UbOrK_normal.jpg","0066B0","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2602382526/1489777608"
"125220494","Álvaro <f0><U+009F><U+0087><U+00AD><f0><U+009F><U+0087><U+00BA>","alvarooalves","Boa Vista, Brasil","24 anos, Bacharel em Administração, Secretário de Juventude - PV/RR,. torcedor e apaixonado pelo @FluminenseFC, torcedor do Real Madrid, política e futebol.",FALSE,1027,740,28,2010-03-22 03:21:28,6227,-10800,"Brasilia",TRUE,FALSE,101181,"pt",FALSE,FALSE,FALSE,"ABB8C2","http://pbs.twimg.com/profile_background_images/636774506674159616/KcCaPU3W.jpg","https://pbs.twimg.com/profile_background_images/636774506674159616/KcCaPU3W.jpg",TRUE,"http://pbs.twimg.com/profile_images/968072877076566017/hZcvQgV3_normal.jpg","https://pbs.twimg.com/profile_images/968072877076566017/hZcvQgV3_normal.jpg","http://pbs.twimg.com/profile_images/968072877076566017/hZcvQgV3_normal.jpg","https://pbs.twimg.com/profile_images/968072877076566017/hZcvQgV3_normal.jpg","1B95E0","000000","E3E2DE","634047",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/125220494/1505490112"
"869410772199387141","<U+2764>Madlamini<U+2764>","Sanesh_21","Cape Town,// Mthatha","I'm my own competition<U+2764>",FALSE,1001,907,0,2017-05-30 04:30:55,4877,NA,NA,TRUE,FALSE,4758,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/955530902729379840/0ZK-DyFH_normal.jpg","https://pbs.twimg.com/profile_images/955530902729379840/0ZK-DyFH_normal.jpg","http://pbs.twimg.com/profile_images/955530902729379840/0ZK-DyFH_normal.jpg","https://pbs.twimg.com/profile_images/955530902729379840/0ZK-DyFH_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/869410772199387141/1516789176"
"75463615","STEPin2","SophieAzouaou","San Francisco","#Ecoexpert #Health #Green #GreenLiving #Sustainable #GreenDesign #HealthNews #Meditation #Philanthropy",FALSE,1909,1455,120,2009-09-19 03:40:27,1008,-28800,"Pacific Time (US & Canada)",TRUE,FALSE,19618,"en",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/451567512/Floral_.jpg","https://pbs.twimg.com/profile_background_images/451567512/Floral_.jpg",FALSE,"http://pbs.twimg.com/profile_images/775089116140572672/WliDqOwQ_normal.jpg","https://pbs.twimg.com/profile_images/775089116140572672/WliDqOwQ_normal.jpg","http://pbs.twimg.com/profile_images/775089116140572672/WliDqOwQ_normal.jpg","https://pbs.twimg.com/profile_images/775089116140572672/WliDqOwQ_normal.jpg","009999","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/75463615/1404072091"
"122266934","Dominque from Shady Oaks trailor park","cheezitfan1",NA,"If we die in each others arms, still get laid in that afterlife!!",FALSE,4196,963,61,2010-03-12 04:24:41,19831,-21600,"Central Time (US & Canada)",TRUE,FALSE,32168,"en",FALSE,FALSE,FALSE,"FFE24F","http://pbs.twimg.com/profile_background_images/696630350/b628689a69ac01a0952a727008efeebb.png","https://pbs.twimg.com/profile_background_images/696630350/b628689a69ac01a0952a727008efeebb.png",TRUE,"http://pbs.twimg.com/profile_images/940804007773265921/kpY47DIb_normal.jpg","https://pbs.twimg.com/profile_images/940804007773265921/kpY47DIb_normal.jpg","http://pbs.twimg.com/profile_images/940804007773265921/kpY47DIb_normal.jpg","https://pbs.twimg.com/profile_images/940804007773265921/kpY47DIb_normal.jpg","DE8E39","FFFFFF","2597CC","E01972",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/122266934/1499021828"
"445839138","HAN","hannah_bosworth","Newark / York","York St John - Business Student<f0><U+009F><U+0091><U+00A9><f0><U+009F><U+008F><U+00BC><U+200D><f0><U+009F><U+008E><U+0093><f0><U+009F><U+0093><U+009A>",FALSE,504,290,1,2011-12-24 23:34:06,834,NA,NA,TRUE,FALSE,3000,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/647119050/uhr45npl52hg8jkqk8ja.jpeg","https://pbs.twimg.com/profile_background_images/647119050/uhr45npl52hg8jkqk8ja.jpeg",TRUE,"http://pbs.twimg.com/profile_images/925681445049421824/UtPQgfiN_normal.jpg","https://pbs.twimg.com/profile_images/925681445049421824/UtPQgfiN_normal.jpg","http://pbs.twimg.com/profile_images/925681445049421824/UtPQgfiN_normal.jpg","https://pbs.twimg.com/profile_images/925681445049421824/UtPQgfiN_normal.jpg","F58EA8","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/445839138/1464447591"
"3027282644","Jo Springy <f0><U+009F><U+00A4><U+0097>","jospringy","cumbria","life is for living, but you need to smile along the way <f0><U+009F><U+0098><U+0081>",FALSE,171,391,3,2015-02-18 20:48:23,1942,NA,NA,TRUE,FALSE,2376,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/950139452713848832/dOQxWKEF_normal.jpg","https://pbs.twimg.com/profile_images/950139452713848832/dOQxWKEF_normal.jpg","http://pbs.twimg.com/profile_images/950139452713848832/dOQxWKEF_normal.jpg","https://pbs.twimg.com/profile_images/950139452713848832/dOQxWKEF_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3027282644/1516315775"
"110209279","Bonita Applebum <f0><U+009F><U+0098><U+00BB>","Jaydotelle_","Fort Bragg, NC","hello. <U+2600><U+FE0F><U+2652><U+FE0F>",FALSE,1575,1740,7,2010-01-31 19:03:12,15865,-18000,"Quito",TRUE,FALSE,45471,"en",FALSE,FALSE,FALSE,"FF6699","http://pbs.twimg.com/profile_background_images/685718011/4ae6ebc9d7b87b114358307d6d3e4023.jpeg","https://pbs.twimg.com/profile_background_images/685718011/4ae6ebc9d7b87b114358307d6d3e4023.jpeg",TRUE,"http://pbs.twimg.com/profile_images/966706356614057984/I6bJKYJb_normal.jpg","https://pbs.twimg.com/profile_images/966706356614057984/I6bJKYJb_normal.jpg","http://pbs.twimg.com/profile_images/966706356614057984/I6bJKYJb_normal.jpg","https://pbs.twimg.com/profile_images/966706356614057984/I6bJKYJb_normal.jpg","F5ABB5","FFFFFF","EFEFEF","009999",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/110209279/1518379690"
"896151087488663552","v","ardentreflexion",NA,"reflecting on memories that've pained me into who i am. my first word was elk. my words ©. 18+. <U+25BD>IX<U+25B3>X https://t.co/RsqrJ7MLKU",FALSE,1455,697,25,2017-08-11 23:27:23,25548,NA,NA,FALSE,FALSE,18172,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/963115248977956864/gfSW6IBF_normal.jpg","https://pbs.twimg.com/profile_images/963115248977956864/gfSW6IBF_normal.jpg","http://pbs.twimg.com/profile_images/963115248977956864/gfSW6IBF_normal.jpg","https://pbs.twimg.com/profile_images/963115248977956864/gfSW6IBF_normal.jpg","A50000","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/896151087488663552/1518680717"
"415729890","Siyanda","CyandaYandu","Johannesburg, South Africa","<U+25AA>Buthelezi
<U+25AA>AFDA Live performance (2nd year)
<U+25AA>Aspiring politician
<U+25AA>Pisces
<U+25AA>Child of God
<U+25AA>Soweto",FALSE,1372,1298,10,2011-11-18 18:45:26,4748,-10800,"Greenland",TRUE,FALSE,10488,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/956996811180400640/TO9ze0uL_normal.jpg","https://pbs.twimg.com/profile_images/956996811180400640/TO9ze0uL_normal.jpg","http://pbs.twimg.com/profile_images/956996811180400640/TO9ze0uL_normal.jpg","https://pbs.twimg.com/profile_images/956996811180400640/TO9ze0uL_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"112030336","Ernest MacGillivray","ernestma","New Brunswick, Canada","Promoting evidence based decision making, disaster risk reduction & community resilience.",FALSE,834,995,111,2010-02-07 01:20:20,1229,-10800,"Santiago",TRUE,FALSE,31899,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/378800000499908426/e3733c1cf05c6919977a85384fecda05_normal.jpeg","https://pbs.twimg.com/profile_images/378800000499908426/e3733c1cf05c6919977a85384fecda05_normal.jpeg","http://pbs.twimg.com/profile_images/378800000499908426/e3733c1cf05c6919977a85384fecda05_normal.jpeg","https://pbs.twimg.com/profile_images/378800000499908426/e3733c1cf05c6919977a85384fecda05_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"952085976918233088","Ethan Miles","SmokyDevil","In your mind","Be careful for what you’re trapped into. :: CEO of a multibillionaire enterprise :: #OC #RP+21 #Bi",FALSE,261,453,0,2018-01-13 07:52:40,193,NA,NA,FALSE,FALSE,738,"fr",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/952087512503209984/f5k0rw2u_normal.jpg","https://pbs.twimg.com/profile_images/952087512503209984/f5k0rw2u_normal.jpg","http://pbs.twimg.com/profile_images/952087512503209984/f5k0rw2u_normal.jpg","https://pbs.twimg.com/profile_images/952087512503209984/f5k0rw2u_normal.jpg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/952085976918233088/1515830339"
"825378261165293568","bianconeri","bixnconeri","Rio de Janeiro, Brasil","@BotafogoOficial @cavalinhoBFR @juventusfc @Official_NCFC @mxrcwlo",FALSE,1601,710,16,2017-01-28 16:21:27,35560,-28800,"Pacific Time (US & Canada)",TRUE,FALSE,350,"pt",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/967472890340954118/PUYF8frH_normal.jpg","https://pbs.twimg.com/profile_images/967472890340954118/PUYF8frH_normal.jpg","http://pbs.twimg.com/profile_images/967472890340954118/PUYF8frH_normal.jpg","https://pbs.twimg.com/profile_images/967472890340954118/PUYF8frH_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/825378261165293568/1518571648"
"3433649319","Death By Mage","DeathByMage","Soladis, a land of magic","The Adventures of #TeamBAJA | #DnD #dnd5e blog for advice & inspiration | @EncounterRP Writer for News & Reviews | Patreon: https://t.co/S52BJHBNS5",FALSE,2835,1113,81,2015-08-21 02:06:31,43145,-18000,"Eastern Time (US & Canada)",FALSE,FALSE,16566,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/634551889623838720/S88XRir0.png","https://pbs.twimg.com/profile_background_images/634551889623838720/S88XRir0.png",FALSE,"http://pbs.twimg.com/profile_images/860561195505418240/RRozGlVG_normal.jpg","https://pbs.twimg.com/profile_images/860561195505418240/RRozGlVG_normal.jpg","http://pbs.twimg.com/profile_images/860561195505418240/RRozGlVG_normal.jpg","https://pbs.twimg.com/profile_images/860561195505418240/RRozGlVG_normal.jpg","0084B4","000000","000000","000000",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3433649319/1440124363"
"191085894","Hector Werlang","hectorwerlang","Rio de Janeiro","Jornalista",FALSE,6114,750,72,2010-09-15 15:37:51,67,-10800,"Brasilia",FALSE,FALSE,12008,"pt",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/758010609447399424/lJRt0Hjj_normal.jpg","https://pbs.twimg.com/profile_images/758010609447399424/lJRt0Hjj_normal.jpg","http://pbs.twimg.com/profile_images/758010609447399424/lJRt0Hjj_normal.jpg","https://pbs.twimg.com/profile_images/758010609447399424/lJRt0Hjj_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/191085894/1452369337"
"24700876","Toronto Sun","TheTorontoSun","365 Bloor St. E., Toronto, ON","Toronto's best local news, sports, entertainment, comment, pictures and video.",FALSE,288746,470,1899,2009-03-16 14:45:06,606,-18000,"Eastern Time (US & Canada)",TRUE,TRUE,142007,"en",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/658414654/nuk1zs6v8vr8w43yz03k.jpeg","https://pbs.twimg.com/profile_background_images/658414654/nuk1zs6v8vr8w43yz03k.jpeg",TRUE,"http://pbs.twimg.com/profile_images/797145490512982016/aB2-lfir_normal.jpg","https://pbs.twimg.com/profile_images/797145490512982016/aB2-lfir_normal.jpg","http://pbs.twimg.com/profile_images/797145490512982016/aB2-lfir_normal.jpg","https://pbs.twimg.com/profile_images/797145490512982016/aB2-lfir_normal.jpg","DD2E44","EEEEEE","EFEFEF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/24700876/1478877873"
"73146127","Vinicius Daniel","Vdanielferreira","Salvador",NA,FALSE,207,816,21,2009-09-10 15:50:29,534,-10800,"Brasilia",TRUE,FALSE,3014,"en",FALSE,FALSE,FALSE,"000000","http://pbs.twimg.com/profile_background_images/88583204/2008-SMS-Twenty-Fifth-Anniversary-Mustang-Concept-Clouds-1920x1440-1.jpg","https://pbs.twimg.com/profile_background_images/88583204/2008-SMS-Twenty-Fifth-Anniversary-Mustang-Concept-Clouds-1920x1440-1.jpg",FALSE,"http://pbs.twimg.com/profile_images/1609035918/25102011092_normal.jpg","https://pbs.twimg.com/profile_images/1609035918/25102011092_normal.jpg","http://pbs.twimg.com/profile_images/1609035918/25102011092_normal.jpg","https://pbs.twimg.com/profile_images/1609035918/25102011092_normal.jpg","F0120E","2E3349","2E3349","808080",TRUE,FALSE,FALSE,NA
